,Parameters,Minima Found,Eigenvalues Squared of Minima,Other Info
297,"[1152.0740066578292, 8581.198373557461, 5527.343665787932, 0.8593412369146126, 1.2763590209517348, 4.537574102875813, 8.392530847887347, 2.62031407980491, -2.5308047286627176, 8.896207997180898, -7.300794837841497, 1.5640316261624445, 89359.81224137059, 21811.257703037525, -165973.22835036152]","[array([-207.33857,   16.68728, -138.45824]), array([ -14.19042,  441.44257, -321.23245]), array([  14.19042, -441.44257,  321.23245]), array([207.33857, -16.68728, 138.45824])]","[array([ 283027.35906493, 1017154.880694  , 1354569.6316685 ]), array([6671183.52774546, 5587571.60970412,   71387.01384077]), array([6671183.52774546, 5587571.60970412,   71387.01384077]), array([ 283027.35906493, 1017154.880694  , 1354569.6316685 ])]",
298,"[-1159.5907889575356, -8314.895575569959, 6183.115517443852, 4.026458942955326, 2.735582039536578, 4.135051558334964, 3.078050947295603, -0.9672606713671943, 10.730502255340863, -7.734410417457438, -5.295969642072916, -4.692597909286456, 82853.42424466979, -33637.309145184496, -256228.43495764]","[array([-208.29719,  328.35565, -247.14175]), array([-141.98914, -292.98896, -249.48852]), array([141.98914, 292.98896, 249.48852]), array([ 208.29719, -328.35565,  247.14175])]","[array([5131970.33668679, 1044609.0475621 ,  234205.47869158]), array([4184079.68478299,  697348.02012517,  158768.6961001 ]), array([4184079.68478299,  697348.02012517,  158768.6961001 ]), array([5131970.33668679, 1044609.0475621 ,  234205.47869158])]",
299,"[9166.173835020076, 7132.964252803817, -1294.2046521785323, 4.896035011077849, 2.500173273500117, 3.9431154878220616, -4.409155286384827, -3.944283208192645, 3.1091609174566344, 8.490076357967308, 7.18660850287095, -4.932713519603458, 126885.62690296187, -117040.47563232509, -80550.6198586775]","[array([-62.35265, 102.52679,  60.76798]), array([  62.35265, -102.52679,  -60.76798])]","[array([195745.01027625, 293619.59015786, 381142.72780479]), array([195745.01027625, 293619.59015786, 381142.72780479])]",
300,"[5172.229682120389, -6417.36393209535, -1210.689002092151, 3.9985611002491113, 2.6745203038790075, 0.2654712361387518, 6.0445802606077095, -1.2472847716389497, -3.093127755903624, 10.375329171538823, 5.252387242495786, -8.561220344698821, 119019.66903203307, -78790.88689997364, -398035.8269162337]",0,0,
301,"[566.8986032717967, -4848.938316296878, 2521.823961394499, 3.5454053640268377, 5.67191220158539, 5.41086179083904, 7.468131626476826, 5.512341685963859, -1.6591715640713272, 3.1812576235319945, -0.4999544112876464, 5.8501330992720995, 85733.50984625291, 64719.41023815077, -113672.30441506347]","[array([-73.08105,  48.01707, -68.91698]), array([ 73.08105, -48.01707,  68.91698])]","[array([252936.62687675, 399385.40000885, 361906.42226235]), array([252936.62687675, 399385.40000885, 361906.42226235])]",
302,"[1362.5693862211847, 693.4705480344201, 4048.2077652515127, 4.157401039907387, 3.789152996723793, 4.056280091007799, -10.1004551299256, -7.984891700333822, 5.313052261073363, 5.303742431984894, -8.098925440562539, -5.255537104870867, 89329.05548012338, 138571.1188366146, -344749.4460505358]",0,0,
303,"[1041.554068260797, 2503.448440727356, 6535.709708778933, 1.77243241470636, 1.9960970764523709, 4.007447264686807, 11.327624638615557, 0.2317505159156159, 8.116928013482728, 1.6807164640659984, -12.1283373162988, 0.3151069234585062, -44488.68651890164, -43910.47336442745, -216450.72548452602]",0,0,
304,"[-2537.585266561111, -4413.846359550004, -3541.9976257657827, 4.084289865431604, 1.0836734010927829, 3.888920626032779, -12.093041663095319, 2.3539403718781724, 4.768009322982579, 5.7247675918958905, -3.4238431625192565, -10.15924796644983, 107297.09370774144, -120182.75160590842, -177454.7385922739]",0,0,
305,"[-1729.9791405427077, -7962.8497877778545, 5321.019999068612, 3.980563494382925, 4.699968102858853, 4.772864175278964, 5.831104126381273, 7.904871760644351, -1.7922382691293928, -1.846500495807856, -2.495100932026231, -5.91045822017341, 103961.14851561008, 28751.037952882936, -375565.88114265143]","[array([-441.79004,   16.55533, -422.52182]), array([441.79004, -16.55533, 422.52182])]","[array([13030136.89481954,   756223.50772745,  3520851.08793181]), array([13030136.89481954,   756223.50772745,  3520851.08793181])]",
306,"[2380.3115925288985, 1966.2193412752622, -2071.0451855234433, 5.746821363843197, 5.244503967620836, 0.9777611550532417, 2.653741758382605, 8.846869156476956, 11.406106830077754, 11.983083306498532, -3.4603987249804824, 3.858770648639652, -122722.51052881218, -78821.35649657625, -369828.28468297137]","[array([ -77.97825,  -49.88321, -120.05589])]","[array([1019369.20850564,  462364.37748216,  317364.25833778])]",
307,"[-56.893540825327364, 2876.6051594477067, 4285.8828079143805, 2.351406715463848, 3.9046086144666896, 1.0683481033017215, -0.49949968751061746, 4.5174252753700515, -3.8068346107643167, 3.0379459544726135, -2.5844896912657482, -3.7320073608007025, 24471.031297310605, 101972.98296807293, -99330.25653078151]",0,0,
308,"[-6406.399348359173, 4203.411545638637, -8219.429087535376, 2.365806201234088, 3.088522376567877, 1.2923351802731167, 7.293216943132244, -5.2310088439254105, -7.496584920309081, 11.84139063206458, -10.966077014321181, -10.837884473383125, -81395.46710939413, -49234.024772802746, -394104.06319860986]",0,0,
309,"[8260.549788386856, 9834.989883920469, -8428.239362983404, 2.275556430486833, 5.744640465765927, 5.417154232550433, 9.567767699055246, -1.015995592039336, 0.23422627157573217, -3.1924716563510973, -7.749367599962259, -2.2106405525169137, 25857.20462681781, 59682.85759111107, -251004.70428921483]","[array([-161.72921,  112.81683, -165.73822]), array([ 161.72921, -112.81683,  165.73822])]","[array([2178176.7867824 ,  541310.99998369,  217606.92283639]), array([2178176.7867824 ,  541310.99998369,  217606.92283639])]",
310,"[6494.541584658669, 3482.852235144017, -7497.541601242577, 2.7386493576846163, 4.0821722375929195, 5.71959751816809, -10.03804593925007, -4.037636167175233, 6.142251516365393, 3.8203016084581414, 0.6035637266684688, -6.787323370610342, -45763.74772782686, -4179.5682993808, -228284.93088033822]",0,0,
311,"[-8979.656499172732, -933.7358033669443, -9905.143466889307, 2.009240730614744, 0.9463169430979316, 4.210110550753971, 1.8241118292777116, 1.5091771462716501, -4.229357151686525, 11.978288499055097, -6.096252722542651, -1.5835011236956067, -15962.766201775143, -107821.8423079353, -374968.58382239833]","[array([-7.26486335e+03, -6.83360000e-01, -6.03827889e+03])]","[array([6.99853760e+05, 2.07644895e+09, 1.12243756e+09])]",
312,"[-2482.3311473962776, -1116.5502443891692, -7555.638373916276, 0.38094450728791673, 2.133291561291574, 4.191867036662113, 12.179121402761304, 4.703807071620268, -5.280324899282537, -0.583869845195478, 5.431945747818247, -12.408897001605151, 23729.290312320954, 62065.023097913974, -285584.788248991]",0,0,
313,"[4901.016525630288, -1506.3984016618324, -2924.527989747048, 3.511226331502536, 2.9598023097425, 1.7697458609450083, -9.63821610684096, 3.2056660174171387, 11.286677098226665, 9.665776569298398, 1.2376923723751077, -1.7315675587758381, 104412.59438474654, 121146.69493547466, -306281.5214589045]","[array([-112.02683,  104.31411, -109.77427]), array([ 112.02683, -104.31411,  109.77427])]","[array([860164.2226866 , 368658.45726535, 616623.76024194]), array([860164.2226866 , 368658.45726535, 616623.76024194])]",
314,"[3774.2959258575374, -2305.792617207856, 345.2497142689117, 2.9639457706937917, 5.444397785135894, 3.7876901976627297, 6.798310872319924, 8.236129210523, -7.848849066489769, 4.295721603175625, 2.8655480669882945, -3.8699380479945837, -64769.881174577764, 129237.56524714612, -284961.8784053485]",0,0,
315,"[2709.289868242089, 4402.297775818386, -1562.5309575039737, 3.3714427281286725, 1.0067271815241994, 1.3038847600389316, -5.204124968952328, 5.294798934992315, -4.739306173067218, -7.985193229326463, -5.2621173948691515, -11.50826251158996, 62384.51149839672, 61114.09293600754, -335276.3337129247]",0,0,
316,"[6255.804923025595, -6612.708173125073, 5631.324603728812, 2.769260311603185, 2.9184247839306554, 1.524410245728443, 6.755790037938613, -0.3472201532637502, -7.673053045753171, 10.559219415500351, -12.312819315907639, -6.797611388978196, -493.8077065726684, 28778.932707024185, -336616.95050470275]",0,0,
317,"[2265.1555103265273, 2980.6734181620304, -7750.646277056008, 0.6234487670272297, 2.446402884228477, 1.775503812853176, 4.248487333610793, -5.671056239484653, -0.13117087776377545, 4.980425331190762, 4.699052367517648, 3.3951332116693784, 32696.840038426948, -81602.17483120204, -383718.4532900064]","[array([-216.7496 ,   -7.73624, -163.61528])]","[array([469924.79480287, 808143.9747495 , 948078.10272759])]",
318,"[-6823.66861175188, 7243.047267931055, -3007.5654443394333, 5.024780998330245, 2.5031456067080815, 1.9424406465706432, -9.55839860849763, 1.8364918145857896, 4.247350895154241, -4.51033547440025, -1.2364839051730385, 4.425255384957044, -39207.60149765787, 111137.01045497306, -867.2725935031194]",0,0,
319,"[4687.527843850403, -4691.232914164077, 1230.7617948176467, 5.816189063849697, 3.837728956812656, 5.554390831941262, 0.8814884895635142, -4.621903537655503, 8.041883082469628, -8.321811689976386, -0.2812257762043586, -12.355364110946054, 131659.0582530892, -81229.6312189658, -367844.9941231479]",0,0,
320,"[8679.145721008888, 7222.918295987525, -2344.5585945559096, 0.939248697194277, 0.584772135614329, 4.0602871910744565, 5.564856446546656, 0.6004083366845414, 8.119791717524866, 7.239644736183351, -12.07290912811671, -9.10646059708044, 12145.251637901238, -122392.5148767134, -35930.42555584683]",0,0,
321,"[-6743.270575305951, 8663.762335851221, 972.3394810267873, 3.086239112610919, 3.607653577867373, 4.95446762820342, 3.68794288981605, 4.196434130129395, -4.819555327141856, 4.763380165180081, 3.217717945109472, 1.8052886857039177, -23826.52495865269, 25527.891889365885, -185586.33313283251]","[array([-143.68945,   -0.2033 , -129.49162]), array([143.68945,   0.2033 , 129.49162])]","[array([1196928.02791411,  352581.63322865,  578346.30185991]), array([1196928.02791411,  352581.63322865,  578346.30185991])]",
322,"[-7265.5779373138075, -9906.320741811596, -4381.899416653489, 5.836746505418085, 1.7598992064857852, 2.887059851306204, 9.244577972976895, -1.0639326372945286, 12.533962356944674, -5.847900338760233, -6.090008478703662, -7.725471208461517, 2712.443530358607, -56370.61241497462, -99029.49624470138]",0,0,
323,"[9460.883541124233, -9325.761943384898, -1029.7290413096234, 1.4038303386225024, 4.094058642166111, 2.0485453694593794, 4.426634616893985, 9.340439387036273, 0.4534466646374078, -0.8056537245324851, -5.543064514626421, -0.36789620421421354, 78275.82989827232, 121182.30861193902, -288782.56625223736]","[array([-219.05254,   57.34592, -197.62176]), array([219.05254, -57.34592, 197.62176])]","[array([1196407.72035101,  569097.11170308,  874029.51917505]), array([1196407.72035101,  569097.11170308,  874029.51917505])]",
324,"[-9068.260851506986, -4889.159597658503, 7693.659516489333, 4.98654500717985, 0.48037637146242385, 0.7850954581409962, 10.326817447350557, 0.6842746244039599, -7.480107845056963, 3.6565112747641635, -7.484113397942869, -5.645597212224349, -89154.50796951122, -75537.40023587417, -71859.31478372804]",0,0,
325,"[3885.378776281863, 1763.8390680378852, 5945.0727640175355, 5.3010627187939345, 4.53144720234932, 0.8577553680330124, -4.294906383306179, 10.359908044956605, 12.031873342165902, 8.691760782976242, 0.30693634219240984, 2.8665227925821064, -46893.96808887871, 45830.45983418086, -232662.89499324403]","[array([ -60.19714,    7.55349, -105.77177]), array([ 60.19714,  -7.55349, 105.77177])]","[array([617220.31069175, 150513.30739621, 271438.91790073]), array([617220.31069175, 150513.30739621, 271438.91790073])]",
326,"[-9074.326321864408, -1929.1963106693747, 2906.8530990539402, 3.7261461385300065, 5.097284300676054, 3.838960405795707, 3.4148207279834786, 8.648329500586186, 7.895273729281623, -10.180506309524056, -11.490643808924274, -0.39572115451764844, -84692.94540306402, 146425.1938109052, -263330.692894481]","[array([-150.77746, -131.36196,  -66.9252 ]), array([-105.29211,  127.85118, -134.49845]), array([ 105.29211, -127.85118,  134.49845]), array([150.77746, 131.36196,  66.9252 ])]","[array([1422076.70547647,  159494.11041671,  456472.27120213]), array([1301649.73483184,  348016.52850958,  566100.59171001]), array([1301649.73483184,  348016.52850958,  566100.59171001]), array([1422076.70547647,  159494.11041671,  456472.27120213])]",
327,"[-7321.127727114267, 7150.321887243765, -5568.917957647206, 5.896170608819114, 0.9052083928245636, 3.90864772341893, -2.3401424965300173, 8.42343378146304, 0.2849316495792067, -12.18122337484492, 2.0591550490452413, 4.828158572405062, 18002.703461936268, -107430.61115497965, -83389.70084702276]",0,0,
328,"[-6766.92284534296, 3851.456991188372, -9458.082656020377, 3.1179355449156776, 4.604737908173626, 3.798489047137452, -5.6989853970329865, -0.6757386575390125, 1.7404497022625804, -6.422161899807446, -11.769493487174119, 6.336221549996903, 123793.35761261068, -98620.59396678918, -283722.223642377]",0,0,
329,"[9791.241261549356, -8089.924247743068, 2746.12582321001, 5.057811296388435, 5.01025960383402, 2.356456698142349, -8.147071102440169, -3.0283870929512533, -3.573777904275908, -4.237667919339707, 5.020645454975103, -9.655193128110023, 76306.52301594961, 46676.727954808564, -123816.97034334706]",0,0,
330,"[-7651.670423947614, -3877.980461162171, 8778.734924870158, 4.699070822995913, 4.739756541775773, 2.4515189839417975, 9.759969867769883, -4.479028298997269, 4.474131781845335, -0.3866084454687986, -9.33480798244022, 6.481358624241871, -128005.20740448675, -64279.93315234034, -10398.510911804799]",0,0,
331,"[-5502.877717117556, -8234.914626570577, 5337.268083280362, 3.3003962214683757, 0.7088061328853243, 2.1945592180952294, 7.036758474028485, -2.275382211368151, -3.486686233611821, -2.101110600051232, -2.008470073080474, 2.7729811039246677, -129678.50925047578, -102663.80346114506, -288853.85594378214]",0,0,
332,"[3536.9403049835164, 1420.4819705380814, -434.8892394120048, 0.6809741173519392, 3.818251517478144, 1.750102460240685, 8.763863527565185, 9.141937940515941, -0.9342235636822886, -7.601051171304419, -4.9456129604599015, 4.040398717589802, -109402.38741040014, -13803.549865921028, -214561.52579608787]","[array([-183.53893,  -77.83814, -114.61708])]","[array([298822.10507994, 423912.59600794, 641419.4999972 ])]",
333,"[-1684.9728925927702, 7564.566393472076, -1436.3662771680501, 1.875866412399348, 3.4331130459683377, 4.032176784110817, 3.565149634403177, 10.491926573642722, -5.162010357394808, 11.114654395384573, -5.686744739511104, 6.2665490016970224, 14927.980866999424, 29633.68188700365, -398247.82634557685]","[array([-190.06485,    5.84153, -157.32719]), array([190.06485,  -5.84153, 157.32719])]","[array([ 738081.90316372, 1420065.91360383, 1279487.81616761]), array([ 738081.90316372, 1420065.91360383, 1279487.81616761])]",
334,"[-7706.10930826836, -7776.303775345206, -6844.4304336029945, 0.11931355085252264, 4.478721561408628, 3.6034679819988282, 11.82493098436489, 9.515397627890785, 4.104822115507758, -10.61651025317846, -8.650530083840504, -11.176603215720545, 70643.62513130606, -118698.93380643282, -380844.7522917737]",0,0,
335,"[8849.945257367308, 6988.795181071546, -9829.568442927648, 1.68222443212579, 3.9651273283226325, 2.94994310187691, 5.94131469613836, 4.134168261409888, -7.054173860669809, -3.809101475218876, 6.782446619249292, 0.9383825595608073, 42915.626834928786, 76920.75345384583, -194121.24915806207]",0,0,
336,"[-514.3740976875815, -2438.48910542265, 7920.986345002973, 5.608653188502081, 2.0009882290079686, 4.600359105856948, -11.50563197046682, 0.5497030947777972, 4.7341982593744145, -6.260873267426267, 0.1255500995462615, -6.370981509750588, 134669.49897280044, -110928.83091741253, -363687.8537295838]",0,0,
