,Parameters,Minima Found,Eigenvalues Squared of Minima,Other Info
210,"[-3415.932449320775, 6833.053114762377, -8490.583632894413, 4.290523371793918, 0.15013177778780268, 4.52943901177782, 9.992504944784645, -7.669085725213174, 5.450314948556699, 11.261313049149088, 0.6169500918315123, 7.152090142700956, 140877.71116520057, 133008.38157422649, -60425.695665589126]",0,0,
211,"[-5849.816155329139, -5088.369871308411, 8959.687983131269, 4.423977548473194, 3.1107507808114114, 4.413309907438326, 3.2627809302597157, 12.24806774978666, 11.443984117386282, -9.578862034482643, -7.131455837648117, -0.11308377175230788, -80820.57070000957, 122628.79328213143, -325003.534243628]","[array([-171.97026, -180.64997,  -33.53409]), array([-86.77177,  68.94418, -98.43276]), array([ 86.77177, -68.94418,  98.43276]), array([171.97026, 180.64997,  33.53409])]","[array([ 124618.35222967, 1959016.05334594, 1023410.16297044]), array([177655.55535785, 561622.69398252, 737791.3039607 ]), array([177655.55535785, 561622.69398252, 737791.3039607 ]), array([ 124618.35222967, 1959016.05334594, 1023410.16297044])]",
212,"[5889.360697567794, -4749.658013712872, 6828.538635679564, 5.79669929304137, 5.821693831369186, 2.1485162278648047, 9.662715578088964, 9.735705771264623, 9.259793403775799, 5.6752063671399675, 2.2279555522017755, -1.204815704692523, 39580.63671277522, 95760.89311296912, -362733.8108166553]","[array([ -97.16144,   22.88623, -128.15599]), array([ 97.16144, -22.88623, 128.15599])]","[array([972173.77038209, 694484.62120225, 561961.02599195]), array([972173.77038209, 694484.62120225, 561961.02599195])]",
213,"[-2424.0108965088366, 6950.202946126352, -8414.83501885592, 3.1477295303358126, 0.6552141511030345, 1.4885104496610568, 9.572351233477374, -5.801018956623535, 4.102594565360501, -2.527659598372571, -11.021480117023156, -6.2977884494785075, -40104.778616407115, 80733.61829590355, -254865.73536445573]",0,0,
214,"[-1613.9185929736796, -1273.3176659525088, -287.17539964502066, 1.8144633500732978, 0.3450627780336217, 2.872017081393625, -10.658926613922965, 7.81198316268693, -2.678864298983785, -1.4326316130373602, 6.2843142265871315, -10.763035399316134, 64263.98721690173, 11849.898151927453, -213120.96775774332]",0,0,
215,"[5355.872818387035, 6208.921085858556, -9548.400182292678, 1.6484327942913315, 4.298047323223237, 2.7805945832789734, 2.8941760527396028, 2.8348927989085606, -1.4512553142840794, 9.295939021727367, 1.1263242645661453, 2.5929936515423755, 4725.91078604522, -133715.05358126262, -167000.42393398788]","[array([-128.83446,  -29.21808, -117.2845 ])]","[array([734064.36871886, 243350.16964555, 460443.02445368])]",
216,"[-3364.33382315158, -1242.0838233534196, -8044.7633973339025, 3.868904953181497, 3.036536171666902, 1.4127752792972106, -6.795584368959441, 12.227325444402684, -1.9033592383492257, 8.205762151865557, 3.498226591478197, 4.741505140050922, 130841.01602571167, 135453.2407980988, -344681.305191035]","[array([-136.66434,   44.44245, -160.8097 ]), array([136.66434, -44.44245, 160.8097 ])]","[array([1222855.30039447,  938521.37524657,  427915.02317057]), array([1222855.30039447,  938521.37524657,  427915.02317057])]",
217,"[-1661.4277265011497, -6317.194203931435, -5348.735708750838, 3.676768273828724, 1.7652056572660577, 3.940551660604064, -11.63366405847047, -4.13199820302439, 7.108510161685221, 2.083754373874692, -8.574151301926362, 4.1278846006977545, 117487.43181767483, -69941.99163834707, -321529.22956168395]",0,0,
218,"[-9493.630125275857, 5933.3718650050105, 3474.385148384101, 4.637021287987084, 0.4974897144060667, 1.4290789698964361, 11.704226098681804, -5.248270146154416, 4.134784159193357, -5.559863724842795, 1.0080093628588997, 0.9956914993435007, -107339.71581473475, -59770.19030575959, -112473.06846043427]",0,0,
219,"[-1634.414129815159, 2582.3990400673974, 853.9492050576173, 5.493071815634306, 0.9860935596979065, 0.31794566623656484, -2.247598087049745, -3.8200134311658793, 5.06333424666067, -8.66175038936483, -10.599475411289982, -11.677588925349582, -48391.71841876632, 37861.2725341449, -251572.54967769873]",0,0,
220,"[6782.058544416079, 5006.630649726969, -5603.87808482774, 3.3283160347534047, 1.9410422456368595, 0.7827874719801652, 4.075647003574538, -3.1766740470329973, 4.754062657744747, -10.251312212845118, -5.304682893445325, -2.4616902404701317, 100305.20370372382, -131341.43951562373, -289826.5431904804]",0,0,
221,"[-5499.341984263011, 5400.362280190628, 6578.793624896021, 4.14149486041258, 4.959761337374313, 3.432382954141955, -0.5339340436745008, -7.557224919253641, -2.371158483831403, 0.8792981597994896, -1.5147974736126155, 2.093313133575487, -47166.93674092411, 113386.01972038182, -261073.91893958978]",0,0,
222,"[87.99006251848186, 7474.194371498179, -1539.4347200760676, 1.9189468786063688, 3.673519264359341, 2.3541337565129, 0.3426597131273237, -4.379272654266233, -0.950319924818749, -2.973554149282446, 4.207047634876648, -11.066170502843798, 98221.19300008149, -95591.5792748968, -324913.3131933025]",0,0,
223,"[9710.776736735268, 468.53378137633626, 7767.993967546969, 1.5141940129541096, 3.541863318138779, 0.3987956318371749, 0.7042789559133364, 0.7112073564744836, 9.09033434564558, 5.88781646813565, -6.9137277395314385, -6.363534233569068, -59226.76599593046, -107100.80783543114, -78811.80392666091]",0,0,
224,"[-9266.096107305963, 3119.348193311398, -7876.67255847512, 5.213040779464956, 4.548899104995251, 3.375036195201252, -6.4459041964687795, -4.435317747681662, 7.100595493993762, 11.282259793254077, 4.61985213011539, 3.475757624524821, -41437.67909456529, 81695.75618680695, -3148.542183637328]","[array([-16.08576, -70.2916 ,  67.42315]), array([ 16.08576,  70.2916 , -67.42315])]","[array([334022.62248271, 188714.7108244 , 130741.70640246]), array([334022.62248271, 188714.7108244 , 130741.70640246])]",
225,"[7602.29185970833, -8446.04985382333, 974.0121840292722, 0.9245842087157734, 4.793576851265916, 0.6441332484982173, 4.044445456903389, -0.8671086385715316, -4.051963964035656, 10.740701111518767, -2.3814843944524924, -6.19581145360141, 125772.48582419922, -7869.161066671135, -213037.90562501882]",0,0,
226,"[4079.9076425335734, 4673.9398133284085, 8685.67272288341, 4.2932790936990255, 3.6800624589750166, 0.7182254373020923, 4.234921787314022, 1.4773960078527413, 1.722865625310801, -0.2558249137137434, -2.1944880713161403, -3.1652125312587795, -40002.416415903164, 13383.321588977764, -115850.41319850617]","[array([-141.20138,  -29.51701, -226.02031])]","[array([1017296.6153397 ,  226512.25347482,  113467.42574723])]",
227,"[9567.394234704709, -8235.51155270784, -958.4376160097199, 5.638486420291302, 5.770699484829747, 4.530329332766201, -10.132698846566308, -5.1690414927975805, 3.4229150310958936, 2.3020895799269496, 1.8077403052007295, 7.511887453723187, -6598.495557279763, 17389.315236151393, -323912.29086013424]","[array([-107.46064,  -96.33483,  -94.03923]), array([-107.28912,  102.23467, -100.09547]), array([ 107.28912, -102.23467,  100.09547]), array([107.46064,  96.33483,  94.03923])]","[array([1060568.86820965,  227630.76974888,  613724.75638968]), array([1133076.44117124,  629593.076713  ,  273162.98196025]), array([1133076.44117124,  629593.076713  ,  273162.98196025]), array([1060568.86820965,  227630.76974888,  613724.75638968])]",
228,"[-5902.683359072356, 7151.7284940908685, -2856.9547737561197, 0.1097420870653637, 1.1248444365651524, 2.870252375455338, -4.096195100074791, 4.950363868538613, 2.1838120150624345, -11.35306993359026, -2.3787006102173613, -8.328932357510249, -109240.34082403858, -104480.38382493911, -336482.71624975]",0,0,
229,"[-106.19905336489319, -5438.090986974753, 1357.5038167091443, 1.0898966728261297, 0.394995927449146, 2.302290983153198, 1.6608643613894785, 12.259314282560265, 4.242084641408692, 7.145308850739717, -11.865203032889223, -12.279438306573388, 35694.497896463756, 104145.95309529928, -184640.70719209197]",0,0,
230,"[-2177.250607587742, 8372.071783187203, 7403.239100848787, 2.3156875920833735, 1.2470345500980713, 0.48319403427041663, 9.227456555888441, 0.3473969496064768, -7.182993869946193, 6.715230270281506, -4.615752961009982, -8.163400229431993, -92383.93367898514, -104336.95628013488, -310108.2418000203]",0,0,
231,"[-1253.1103596095236, 8630.573683741033, -9924.13940162916, 2.7262783942632507, 4.607342749068413, 5.906748527604246, 5.927516973404089, 5.251759237553143, -1.372955395044115, -0.49329495590944283, -4.020179390049245, -4.292644132577076, 90884.11765491095, -78201.61204313143, -96887.80506538227]","[array([-151.33289,   15.56141, -121.64011]), array([151.33289, -15.56141, 121.64011])]","[array([1233332.42916279,  166775.77951406,  277802.26689539]), array([1233332.42916279,  166775.77951406,  277802.26689539])]",
232,"[-4224.807460264237, 8704.557729889446, 9812.803343821364, 2.2700190174801835, 4.279216070210528, 2.356925157275947, -3.1274163843382965, 8.395612974673202, 9.123505140161235, 8.155812200952642, -3.6241359330109137, -9.004942366636522, 142653.1226142852, 40884.73378525188, -73283.94859566796]","[array([-105.08368,   71.28773,  -93.37445]), array([105.08368, -71.28773,  93.37445])]","[array([211261.43838939, 387539.61395519, 479517.83851188]), array([211261.43838939, 387539.61395519, 479517.83851188])]",
233,"[6165.62526291125, 8619.156355104904, 3837.913393800891, 5.48785592818121, 5.298899123719328, 2.3676844986079497, -2.025514068807855, -2.106824744181811, 2.6286714458033256, -12.548833305902134, -12.349242614117092, 5.603569383032205, 11472.532556200225, 113932.41341724823, -159073.12481566975]",0,0,
234,"[-141.33660827452331, -2824.760999010152, -5863.32628921965, 0.6376736970367292, 4.253603633095566, 1.7355685428604926, 11.076567744064427, 1.597880935085083, -6.461710963308406, 8.52581680305731, 3.0238376113160115, 4.690533524632297, 139490.84542544163, 143135.13936990307, -398954.34341164393]","[array([-872.45109,    6.41676, -678.75731]), array([872.45109,  -6.41676, 678.75731])]","[array([  760492.39784808, 10341428.13112043, 34111281.3261653 ]), array([  760492.39784808, 10341428.13112043, 34111281.3261653 ])]",
235,"[-5305.972466758746, 9654.525165158975, -2203.5819477638506, 0.8978142387921318, 1.214949163035798, 1.9420608461839766, 12.145578553539107, 4.233097707782168, 6.525330714089165, 11.061720269065887, -11.586396288254647, -4.081245600063015, 9690.986668479309, 75065.52010626599, -87813.90755491436]",0,0,
236,"[-114.14016193741736, -1919.7063490062828, -1028.9396531200055, 4.594766915930523, 0.9054920907242294, 2.1904819020803226, -8.155836004950281, 4.637173074076966, 4.473876841624918, 2.7132229229203304, -9.506708246982623, -0.4577369846427075, 10235.882440183195, -33314.75356076074, -55977.31793321937]",0,0,
237,"[-9051.87672078822, 3571.1060303254, -9737.634839598948, 3.700567025672441, 3.465576872205105, 1.0405742165922125, 8.85254779867806, 5.889603851836785, -4.690840575821022, -12.527435275995302, -11.381856918952344, 4.7197504543243305, 23232.596814859193, 97620.37264805459, -133476.25319182698]",0,0,
238,"[-4703.04249563408, 6069.668403094178, -3790.4171688269653, 2.811452710899353, 5.395583537501656, 1.435786870209117, 8.09010820964712, 11.164054588282077, -5.12754730124268, 11.989427834418024, -11.999905684995912, -9.957862866954756, -37691.12708387425, 38600.312885608, -295097.40780514345]",0,0,
239,"[-4039.9776544590995, 702.4167304932271, -6484.1125586437865, 0.6487315664791988, 5.8843920427392336, 3.868076537594105, 10.97946149240154, 5.563530461535917, -3.957055455490334, -0.48820710332174855, 1.4592987895239844, -9.064659044312688, -68160.46348063926, -74498.49800606989, -91301.96862223465]",0,0,
240,"[7938.639861500564, 1748.41615609349, 3275.4306448662264, 2.3627790005335783, 1.0298243331525392, 3.1538953325586077, -7.3426072792911175, 8.463077060208228, -5.893343069974591, -8.118172672757979, 0.8054447397342042, -8.996478985464403, 38442.94472395201, 79321.23938524583, -23829.773480156786]",0,0,
241,"[2318.225427843996, 4268.2417442534115, 5488.867398254366, 3.4081677658923013, 3.6377695265393046, 5.821312486675492, 8.698131344134712, -2.830144358662884, -2.2489164401943897, 6.644530618603387, -9.834439164377189, -4.714847734990263, 66744.05521327766, 4006.123125688522, -359933.17204562324]","[array([-328.08176,   19.20214, -287.88978]), array([328.08176, -19.20214, 287.88978])]","[array([6827994.12928686,  720585.07060786, 1187341.95006752]), array([6827994.12928686,  720585.07060786, 1187341.95006752])]",
242,"[1562.0898496847822, -6681.492999194594, 9658.60838336058, 2.4533397351317565, 1.339263522624366, 5.445323577197301, 6.764039544914258, -6.593882946753635, -5.0493271817214715, 6.997357572076293, -9.08022591474921, -3.1094938190053547, -9781.879911588301, -117063.60645439921, -306767.89178286743]",0,0,
243,"[9743.067855320944, -9453.25563002486, 3738.3483556566644, 1.818604417931927, 0.1096986693743619, 0.6803554389802736, -10.902307549180154, -6.888323646096541, -4.922713411588873, -5.571328719533126, -6.553450887274692, -3.006793985305995, 37922.482071729755, -32850.67452909713, -354015.50571869774]",0,0,
244,"[-9345.323371868364, -9830.41372334454, -8593.681732109548, 5.444080770645966, 2.7295465104180408, 4.623841367317975, -6.928374733279624, -6.0117612112070775, 11.648279108616187, 11.184945299791469, -3.6102436002069123, 3.714754415865844, -46508.89014415711, 146777.06842863304, -203251.16686540513]",0,0,
245,"[4211.686024428551, 5160.780137715425, 2856.1953305055176, 0.23873402057386364, 2.5447144885712807, 5.613018305303492, -1.3723666050790282, -2.5427449219472855, -2.6643312588802956, -10.691664239765649, 6.57937504826571, -11.133438818634053, -136779.50964729846, 72818.57325266043, -251706.56055767185]",0,0,
246,"[-2835.7556859595425, -1423.0925899502727, -9326.47295979628, 2.60735650229077, 5.719959472893532, 4.239621929002182, 6.125395854113727, -4.358639611608611, -5.104939832523045, 5.421208084835001, -11.09055066513661, 5.961727237503197, 31680.39148627079, -28059.836082946407, -65091.06173135748]",0,0,
247,"[58.266104545939015, 7892.829826976744, -8686.184572927348, 0.1741623147513046, 5.90224974873987, 4.376569610211917, 7.904703300988778, -6.839931126856832, -6.420415098110838, -10.904144574129514, -8.378508384270912, -9.488156544252503, -19570.100541892025, -107873.0940408429, -235011.84519353736]",0,0,
248,"[9820.802409815613, 6275.5775488266245, -2643.9800204925223, 2.2939216193782457, 4.5710978027463005, 2.02270676453182, -12.055738718493311, 12.166316114109925, -2.6344663303006834, 0.1147201385605463, -12.397986056933027, 3.773422440672533, 66930.53893997523, -12864.862251521059, -316061.7891709242]",0,0,
249,"[-3559.0887789706985, -6889.949402976201, -192.4867346643041, 4.725349820926908, 5.155517728640167, 3.6587377187255057, -10.121530111299204, -0.7255557801758821, 12.385214102153753, 6.903278577753248, -3.7120967588210743, -4.413166909404591, 5214.782055880467, 75337.43103618632, -55069.20538206468]","[array([-42.0288 ,  89.10639, -96.28535]), array([ 42.0288 , -89.10639,  96.28535])]","[array([635516.57396096, 195259.71937022, 149674.11082793]), array([635516.57396096, 195259.71937022, 149674.11082793])]",
250,"[6194.467291052186, -6776.3007312050095, 2658.927463208467, 0.8717799623681416, 2.0987869279736944, 4.789629911465372, -4.956796456689503, 0.5116658881870411, -4.747769092962267, -4.296756255089798, 0.577711195281978, 3.391976404573274, 24495.394625630113, -41032.286410056724, -149808.44085515838]",0,0,
251,"[6977.302790731592, -5300.8469441516645, -258.98970001280213, 3.4225683262424136, 0.6479962665795309, 5.855737376679208, -2.0744973972085443, 6.929489840398748, 4.877480248235521, 7.0588414975115015, -10.682915567309577, 4.253281708517353, -89452.48842741613, 112961.5190284396, -11382.78118649358]","[array([  -6.51165, -793.46544,  458.32776]), array([   6.51165,  793.46544, -458.32776])]","[array([10097434.84615788, 13189971.4944442 ,   178434.16093875]), array([10097434.84615788, 13189971.4944442 ,   178434.16093875])]",
